epistemic_utility,smoothness_utility,aggregate_scalar_reward,unsupported_certainty_rate,calibrated_abstention_rate,selective_risk,coverage,ece,tau,seed,final_lambda
0.8431111111111111,0.204,0.5555111111111111,0.03501945525291829,0.9649805447470817,0.03940886699507389,0.45111111111111113,0.01825971719909364,0.85,0,4.405623497596154
0.8446666666666667,0.15822222222222224,0.5357666666666666,0.03424657534246575,0.9657534246575342,0.044854881266490766,0.4211111111111111,0.029213408338172972,0.85,1,4.401878004807696
0.8577777777777778,0.23,0.5752777777777778,0.02564102564102564,0.9743589743589743,0.04481132075471698,0.4711111111111111,0.020914139413033838,0.85,2,4.36704627403846
0.8375555555555555,0.2501111111111111,0.5732055555555555,0.03802281368821293,0.9619771863117871,0.06880733944954129,0.48444444444444446,0.0426025899123706,0.85,3,4.149424579326928
0.8271111111111111,0.19922222222222224,0.5445611111111112,0.03861003861003861,0.9613899613899614,0.05459057071960298,0.4477777777777778,0.025734078576073138,0.85,4,4.169070012019234
0.8395555555555557,0.1991111111111111,0.5513555555555556,0.01858736059479554,0.9814126394052045,0.04455445544554455,0.4488888888888889,0.02487545385660254,0.85,5,4.329263822115384
0.8304444444444445,0.2247777777777778,0.5578944444444445,0.039525691699604744,0.9604743083003953,0.057279236276849645,0.46555555555555556,0.03600168813244191,0.85,6,4.147493990384607
0.8308888888888888,0.18844444444444447,0.5417888888888889,0.015037593984962405,0.9849624060150376,0.05289672544080604,0.4411111111111111,0.022343303042712565,0.85,7,4.314346454326925
0.8657777777777779,0.20933333333333334,0.5703777777777778,0.033962264150943396,0.9660377358490566,0.03170731707317073,0.45555555555555555,0.02451402978937716,0.85,8,4.590826322115394
0.8617777777777778,0.21577777777777776,0.5710777777777778,0.014705882352941176,0.9852941176470589,0.02891566265060241,0.46111111111111114,0.0173377976266153,0.85,9,4.0871950120192295
0.8688888888888889,0.18722222222222223,0.5621388888888889,0.010869565217391304,0.9891304347826086,0.02518891687657431,0.4411111111111111,0.013530332980917319,0.85,10,4.544438100961541
0.8502222222222223,0.23600000000000002,0.5738222222222222,0.02681992337164751,0.9731800766283525,0.03278688524590164,0.47444444444444445,0.015012376149895371,0.85,11,3.96513972355769
0.8337777777777778,0.2008888888888889,0.5489777777777778,0.0038022813688212928,0.9961977186311787,0.06172839506172839,0.45,0.03211926852080153,0.85,12,4.104266826923078
0.8437777777777777,0.21533333333333335,0.5609777777777778,0.03546099290780142,0.9645390070921985,0.05542168674698795,0.46111111111111114,0.03229444675607035,0.85,13,3.55680438701923
0.8693333333333334,0.23144444444444445,0.5822833333333334,0.03065134099616858,0.9693486590038314,0.030660377358490566,0.4711111111111111,0.024261013705342168,0.85,14,3.9583067908653797
0.8406666666666667,0.18522222222222223,0.5457166666666666,0.02464788732394366,0.9753521126760564,0.047979797979797977,0.44,0.02534434614397245,0.85,15,3.8738897235576895
0.8508888888888888,0.23344444444444443,0.573038888888889,0.022304832713754646,0.9776951672862454,0.05868544600938967,0.47333333333333333,0.03759761302341505,0.85,16,3.8018810096153897
0.8384444444444444,0.17244444444444443,0.5387444444444445,0.01845018450184502,0.981549815498155,0.03617571059431524,0.43,0.0155232990563539,0.85,17,4.4467397836538485
0.8513333333333333,0.23044444444444445,0.5719333333333333,0.040293040293040296,0.9597069597069597,0.04245283018867924,0.4711111111111111,0.017621993304006586,0.85,18,3.8121198918269297
0.8482222222222222,0.18644444444444447,0.5504222222222223,0.029197080291970802,0.9708029197080292,0.045454545454545456,0.44,0.020690446661932614,0.85,19,4.353112980769233
0.8411111111111111,0.215,0.5593611111111111,0.03169014084507042,0.9683098591549296,0.06506024096385542,0.46111111111111114,0.0419324495495993,0.85,20,4.244193209134615
0.8377777777777777,0.17277777777777778,0.5385277777777778,0.022304832713754646,0.9776951672862454,0.041343669250646,0.43,0.0148290967359282,0.85,21,3.9461553485576903
0.8406666666666667,0.16911111111111113,0.5384666666666666,0.030534351145038167,0.9694656488549618,0.033854166666666664,0.4266666666666667,0.01283745587736567,0.85,22,4.343843149038472
0.8488888888888889,0.22333333333333333,0.5673888888888888,0.033962264150943396,0.9660377358490566,0.05489260143198091,0.46555555555555556,0.025029664138484606,0.85,23,3.9620222355769226
0.8388888888888889,0.17888888888888888,0.5418888888888889,0.029411764705882353,0.9705882352941176,0.05370843989769821,0.43444444444444447,0.021692766316182752,0.85,24,4.383859675480763
0.8537777777777779,0.2581111111111111,0.5857277777777777,0.04924242424242424,0.9507575757575758,0.04081632653061224,0.49,0.022229660518364606,0.85,25,4.162926682692302
0.8386666666666667,0.2301111111111111,0.5648166666666667,0.01568627450980392,0.984313725490196,0.03546099290780142,0.47,0.020031210542647646,0.85,26,4.3099654447115405
0.83,0.25555555555555554,0.5715000000000001,0.008547008547008548,0.9914529914529915,0.045662100456621,0.4866666666666667,0.030608186271849653,0.85,27,3.7164287860576932
0.8413333333333334,0.26711111111111113,0.5829333333333333,0.024390243902439025,0.975609756097561,0.0515695067264574,0.4955555555555556,0.026106785479599742,0.85,28,3.98182542067308
0.8713333333333334,0.24988888888888885,0.5916833333333334,0.030418250950570342,0.9695817490494296,0.02981651376146789,0.48444444444444446,0.011174257516287691,0.85,29,4.354227764423078
0.8488888888888889,0.19777777777777777,0.5558888888888889,0.03501945525291829,0.9649805447470817,0.029850746268656716,0.44666666666666666,0.010610363359916277,0.9,0,6.676293569711552
0.8444444444444444,0.155,0.5341944444444444,0.030821917808219176,0.9691780821917808,0.04509283819628647,0.41888888888888887,0.029286287914443453,0.9,1,6.645455228365383
0.8643333333333333,0.22333333333333333,0.5758833333333333,0.02564102564102564,0.9743589743589743,0.0779816513761468,0.48444444444444446,0.034144063794669166,0.9,2,6.598069411057688
0.8382222222222223,0.23755555555555558,0.5679222222222222,0.034220532319391636,0.9657794676806084,0.0630841121495327,0.47555555555555556,0.03484735558312149,0.9,3,6.398562199519242
0.8288888888888889,0.18833333333333332,0.5406388888888889,0.03861003861003861,0.9613899613899614,0.047979797979797977,0.44,0.01931470605733223,0.9,4,6.421111778846152
0.8417777777777778,0.18355555555555556,0.5455777777777778,0.01858736059479554,0.9814126394052045,0.03553299492385787,0.43777777777777777,0.02525696482423248,0.9,5,6.6000691105769125
0.8377777777777777,0.21222222222222223,0.5562777777777778,0.03557312252964427,0.9644268774703557,0.046228710462287104,0.45666666666666667,0.02198506724761995,0.9,6,6.400838341346156
0.8317777777777778,0.1868888888888889,0.5415777777777778,0.015037593984962405,0.9849624060150376,0.050505050505050504,0.44,0.02162098064361729,0.9,7,6.5527118389422965
0.8646666666666667,0.18599999999999997,0.5592666666666667,0.033962264150943396,0.9660377358490566,0.02531645569620253,0.4388888888888889,0.014494030224095875,0.9,8,6.850880408653845
0.863111111111111,0.20955555555555555,0.569011111111111,0.014705882352941176,0.9852941176470589,0.024330900243309004,0.45666666666666667,0.017260268435226,0.9,9,6.346413762019234
0.8691111111111112,0.1887777777777778,0.5629611111111111,0.010869565217391304,0.9891304347826086,0.02512562814070352,0.44222222222222224,0.014797659732913672,0.9,10,6.7701757812499945
0.8513333333333334,0.22822222222222227,0.5709333333333334,0.02681992337164751,0.9731800766283525,0.02843601895734597,0.4688888888888889,0.01896487350354943,0.9,11,6.198282752403843
0.8382222222222223,0.18533333333333332,0.5444222222222223,0.0038022813688212928,0.9961977186311787,0.04556962025316456,0.4388888888888889,0.02238925226475247,0.9,12,6.363529146634617
0.8444444444444444,0.20277777777777778,0.5556944444444445,0.031914893617021274,0.9680851063829787,0.04914004914004914,0.45222222222222225,0.023987442221223797,0.9,13,5.76160606971154
0.8633333333333333,0.20944444444444443,0.5690833333333333,0.022988505747126436,0.9770114942528736,0.02926829268292683,0.45555555555555555,0.013387865460135252,0.9,14,6.217285156249994
0.8442222222222222,0.179,0.5448722222222222,0.02464788732394366,0.9753521126760564,0.04081632653061224,0.43555555555555553,0.02452538580416439,0.9,15,6.096835937499997
0.8582222222222222,0.22255555555555556,0.5721722222222223,0.022304832713754646,0.9776951672862454,0.045346062052505964,0.46555555555555556,0.027056477719118018,0.9,16,5.980235877403853
0.8411111111111111,0.16444444444444445,0.5366111111111111,0.01107011070110701,0.988929889298893,0.031413612565445025,0.42444444444444446,0.010830731465996238,0.9,17,6.697734374999989
0.8486666666666666,0.22733333333333333,0.5690666666666667,0.040293040293040296,0.9597069597069597,0.04265402843601896,0.4688888888888889,0.01616436748776036,0.9,18,6.041969651442309
0.8497777777777777,0.174,0.5456777777777778,0.029197080291970802,0.9708029197080292,0.03608247422680412,0.4311111111111111,0.011831993797570321,0.9,19,6.637756911057683
0.844888888888889,0.19922222222222224,0.5543388888888889,0.02464788732394366,0.9753521126760564,0.05432098765432099,0.45,0.0270118552499165,0.9,20,6.49343449519231
0.8377777777777777,0.1711111111111111,0.5377777777777778,0.01858736059479554,0.9814126394052045,0.04145077720207254,0.4288888888888889,0.015496380839698,0.9,21,6.1772310697115556
0.8433333333333334,0.14722222222222223,0.5300833333333334,0.026717557251908396,0.9732824427480916,0.021621621621621623,0.4111111111111111,0.012676688341081344,0.9,22,6.575180288461546
0.8544444444444445,0.20777777777777778,0.5634444444444444,0.033962264150943396,0.9660377358490566,0.03667481662591687,0.45444444444444443,0.02054432215973157,0.9,23,6.1813777043269384
0.842,0.16955555555555557,0.5394,0.029411764705882353,0.9705882352941176,0.04155844155844156,0.42777777777777776,0.015979281286980042,0.9,24,6.637004206730775
0.8586666666666667,0.244,0.5820666666666665,0.045454545454545456,0.9545454545454546,0.034722222222222224,0.48,0.020986430301466897,0.9,25,6.419018930288454
0.8437777777777778,0.20811111111111108,0.5577277777777777,0.00784313725490196,0.9921568627450981,0.022004889975550123,0.45444444444444443,0.022793477921736714,0.9,26,6.557110877403848
0.8295555555555555,0.2524444444444444,0.5698555555555557,0.008547008547008548,0.9914529914529915,0.045871559633027525,0.48444444444444446,0.022982212480730718,0.9,27,5.9309870793269255
0.8442222222222222,0.25622222222222224,0.5796222222222221,0.024390243902439025,0.975609756097561,0.04555808656036447,0.48777777777777775,0.02840350306578409,0.9,28,6.233131009615379
0.8762222222222223,0.2341111111111111,0.5872722222222222,0.022813688212927757,0.9771863117870723,0.02112676056338028,0.47333333333333333,0.012862478383884985,0.9,29,6.5913596754807795
0.8537777777777779,0.19311111111111112,0.5564777777777778,0.03501945525291829,0.9649805447470817,0.022556390977443608,0.44333333333333336,0.011515080939655229,0.95,0,9.023822115384629
0.8452222222222223,0.1518888888888889,0.5332222222222222,0.030821917808219176,0.9691780821917808,0.05291005291005291,0.42,0.020998304162917807,0.95,1,8.969777644230756
0.8622222222222223,0.19722222222222222,0.5629722222222222,0.02197802197802198,0.978021978021978,0.019851116625310174,0.4477777777777778,0.009570803420748774,0.95,2,8.938224158653842
0.8386666666666668,0.22622222222222224,0.5630666666666666,0.019011406844106463,0.9809885931558935,0.06175771971496437,0.4677777777777778,0.036805994242618115,0.95,3,8.729930889423084
0.8293333333333335,0.18200000000000002,0.5380333333333334,0.03474903474903475,0.9652509652509652,0.04591836734693878,0.43555555555555553,0.019841087311642414,0.95,4,8.7333067908654
0.8415555555555556,0.1708888888888889,0.5397555555555555,0.011152416356877323,0.9888475836431226,0.031088082901554404,0.4288888888888889,0.018517183205581954,0.95,5,8.918290264423074
0.8364444444444444,0.2106666666666667,0.5548444444444444,0.03557312252964427,0.9644268774703557,0.046341463414634146,0.45555555555555555,0.027203230720542374,0.95,6,8.705534855769232
0.8335555555555556,0.1837777777777778,0.5411555555555556,0.015037593984962405,0.9849624060150376,0.04568527918781726,0.43777777777777777,0.013483743778925795,0.95,7,8.87088341346154
0.8642222222222223,0.18288888888888888,0.5576222222222222,0.033962264150943396,0.9660377358490566,0.022900763358778626,0.43666666666666665,0.01436024880637364,0.95,8,9.197349759615388
0.8637777777777779,0.20477777777777778,0.5672277777777778,0.011029411764705883,0.9889705882352942,0.022058823529411766,0.4533333333333333,0.011218792301846144,0.95,9,8.666373197115382
0.8684444444444445,0.1841111111111111,0.5604944444444444,0.010869565217391304,0.9891304347826086,0.02278481012658228,0.4388888888888889,0.012978689247186422,0.95,10,9.090115685096155
0.85,0.23444444444444446,0.5730000000000001,0.02681992337164751,0.9731800766283525,0.03286384976525822,0.47333333333333333,0.019862526498587083,0.95,11,8.519101562500003
0.84,0.17444444444444446,0.5405000000000001,0.0038022813688212928,0.9961977186311787,0.03608247422680412,0.4311111111111111,0.02259084938813105,0.95,12,8.673423978365376
0.8444444444444444,0.19166666666666668,0.5506944444444445,0.024822695035460994,0.975177304964539,0.045,0.4444444444444444,0.02375854317654724,0.95,13,8.101470853365381
0.8642222222222222,0.19844444444444445,0.5646222222222221,0.019157088122605363,0.9808429118773946,0.022332506203473945,0.4477777777777778,0.02211165081348384,0.95,14,8.54172175480769
0.8442222222222222,0.179,0.5448722222222222,0.02464788732394366,0.9753521126760564,0.04081632653061224,0.43555555555555553,0.023339592434145472,0.95,15,8.409788161057705
0.8582222222222222,0.22255555555555556,0.5721722222222223,0.022304832713754646,0.9776951672862454,0.045346062052505964,0.46555555555555556,0.03005969629438576,0.95,16,8.255199819711542
0.8476666666666667,0.16266666666666668,0.5394166666666667,0.01107011070110701,0.988929889298893,0.04884318766066838,0.43222222222222223,0.03001925276660588,0.95,17,8.999932391826924
0.85,0.21166666666666667,0.56275,0.03663003663003663,0.9633699633699634,0.03398058252427184,0.4577777777777778,0.015455179324435641,0.95,18,8.350650540865379
0.8506666666666667,0.16133333333333333,0.5404666666666667,0.021897810218978103,0.9781021897810219,0.02894736842105263,0.4222222222222222,0.011910658169052691,0.95,19,8.968030348557686
0.8435555555555556,0.19766666666666668,0.5529055555555555,0.02464788732394366,0.9753521126760564,0.054455445544554455,0.4488888888888889,0.027979093185491757,0.95,20,8.834042968750012
0.8373333333333333,0.16966666666666666,0.5368833333333334,0.022304832713754646,0.9776951672862454,0.04155844155844156,0.42777777777777776,0.016418640873781146,0.95,21,8.520247896634611
0.845111111111111,0.14244444444444443,0.5289111111111111,0.022900763358778626,0.9770992366412213,0.01907356948228883,0.4077777777777778,0.015420186129735811,0.95,22,8.890549879807676
0.854888888888889,0.19977777777777775,0.560088888888889,0.026415094339622643,0.9735849056603774,0.034653465346534656,0.4488888888888889,0.021045210212653598,0.95,23,8.504128605769235
0.8424444444444444,0.15822222222222226,0.5345444444444445,0.014705882352941176,0.9852941176470589,0.03968253968253968,0.42,0.01595652084279595,0.95,24,8.96829927884615
0.8586666666666666,0.23455555555555554,0.5778166666666666,0.041666666666666664,0.9583333333333334,0.03286384976525822,0.47333333333333333,0.016764680023406663,0.95,25,8.748505108173074
0.8437777777777778,0.20811111111111108,0.5577277777777777,0.00784313725490196,0.9921568627450981,0.022004889975550123,0.45444444444444443,0.021050991194674303,0.95,26,8.867838040865372
0.83,0.2461111111111111,0.56725,0.004273504273504274,0.9957264957264957,0.04398148148148148,0.48,0.022432469999022372,0.95,27,8.268001802884607
0.844,0.253,0.5780499999999998,0.02032520325203252,0.9796747967479674,0.04576659038901602,0.4855555555555556,0.025715362343305723,0.95,28,8.546437800480765
0.8762222222222222,0.22466666666666668,0.5830222222222222,0.019011406844106463,0.9809885931558935,0.016666666666666666,0.4666666666666667,0.014415763920549128,0.95,29,8.88932842548076
